numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5;Activo;Nombre;Cedula;Telefono
227;13;9;3;14;15;21;23;20;17;26;34;44;0;41;42;53;50;55;49;46;73;72;75;64;68;-1;No;No;No
228;11;8;2;15;6;26;27;21;17;19;38;36;0;43;40;57;56;59;50;58;63;61;71;69;62;-1;No;No;No
229;3;7;1;9;4;25;21;28;22;29;34;33;0;44;37;46;59;54;47;56;71;74;72;69;75;-1;No;No;No
230;15;12;1;13;10;23;19;30;24;28;44;34;0;32;43;52;48;58;53;60;74;65;75;73;69;-1;No;No;No
231;10;7;13;8;6;27;25;19;30;17;41;36;0;43;42;59;60;50;52;54;62;66;65;63;71;-1;No;No;No
232;9;15;3;12;13;28;27;24;25;22;44;39;0;31;35;52;51;57;50;46;63;67;72;69;74;-1;No;No;No
233;7;6;1;2;14;20;27;28;24;17;38;31;0;42;35;52;47;54;57;50;62;63;70;74;72;-1;No;No;No
234;2;11;15;5;4;27;25;28;20;30;37;40;0;41;38;55;50;58;54;49;62;67;74;66;71;-1;No;No;No
235;11;3;5;12;6;24;29;26;17;21;38;42;0;32;34;52;50;59;60;48;69;72;73;62;66;-1;No;No;No
236;9;13;11;2;1;23;25;16;29;17;34;43;0;42;31;51;57;52;49;50;70;74;66;75;62;-1;No;No;No
237;7;2;9;11;5;16;17;19;23;18;43;41;0;45;42;56;49;58;57;51;69;73;70;62;67;-1;No;No;No
238;14;5;4;2;13;26;29;25;24;16;35;33;0;34;38;46;49;47;53;51;74;63;69;68;66;-1;No;No;No
239;3;9;6;12;10;18;22;23;16;21;32;44;0;35;39;54;49;58;60;47;68;70;69;75;67;-1;No;No;No
240;9;14;3;7;11;27;26;16;24;30;37;36;0;42;31;57;53;60;46;52;65;71;69;67;63;-1;No;No;No
241;9;8;4;14;5;21;17;30;24;20;31;45;0;44;37;50;53;54;60;47;71;63;67;74;65;-1;No;No;No
242;3;14;2;9;1;20;16;17;25;21;39;42;0;31;38;52;47;50;46;48;65;64;69;71;68;-1;No;No;No
243;6;2;5;1;10;30;27;24;29;25;40;34;0;35;33;49;52;58;54;56;73;67;69;71;62;-1;No;No;No
244;10;6;3;11;15;18;23;16;20;28;40;38;0;43;32;46;47;49;60;57;69;70;61;65;66;-1;No;No;No
245;15;3;8;1;5;19;28;24;27;16;38;40;0;35;34;49;46;53;48;58;64;61;69;74;70;-1;No;No;No
246;12;1;7;11;6;29;27;22;25;16;36;34;0;37;39;56;57;48;49;53;61;71;69;64;67;-1;No;No;No
247;9;11;6;13;1;22;23;27;24;17;40;32;0;44;41;53;60;47;55;56;71;74;61;73;75;-1;No;No;No
248;7;10;11;15;12;25;20;18;24;16;38;37;0;43;41;48;50;53;59;51;68;61;73;66;75;-1;No;No;No
249;13;3;5;8;7;16;27;17;23;22;37;32;0;44;39;55;47;58;60;50;72;68;67;71;65;-1;No;No;No
250;8;7;11;14;4;19;20;16;27;21;41;44;0;37;35;50;60;48;59;58;74;67;71;68;64;-1;No;No;No
251;5;2;15;9;3;25;22;16;18;20;36;38;0;39;44;46;52;53;51;57;71;62;72;67;73;-1;No;No;No
252;15;7;5;12;10;17;21;24;26;16;35;40;0;41;39;54;49;59;56;52;71;72;68;65;75;-1;No;No;No
253;5;9;12;2;10;16;24;28;20;25;38;42;0;41;34;54;55;56;49;59;71;63;72;70;69;-1;No;No;No
254;10;3;4;6;12;22;18;27;26;20;35;41;0;36;32;50;60;59;53;51;72;61;74;69;73;-1;No;No;No
255;10;15;8;9;11;26;21;24;18;27;43;42;0;39;35;60;52;46;48;59;74;64;71;70;66;-1;No;No;No
256;12;9;6;7;15;17;21;24;16;22;41;32;0;45;39;59;58;60;57;55;71;69;61;65;62;-1;No;No;No
257;1;15;14;8;7;18;28;25;20;17;35;34;0;38;39;58;55;57;48;46;74;64;62;69;75;-1;No;No;No
258;4;12;10;8;6;17;19;23;26;28;33;41;0;45;37;55;51;53;52;49;72;74;66;70;73;-1;No;No;No
259;10;6;3;14;4;19;16;21;24;26;41;34;0;44;40;49;53;58;50;59;72;62;63;64;73;-1;No;No;No
260;2;11;4;7;10;21;27;20;24;23;34;35;0;31;41;49;53;56;50;60;63;68;65;61;73;-1;No;No;No
261;14;6;8;3;2;17;16;19;30;23;43;41;0;37;34;48;52;59;51;56;68;74;66;65;69;-1;No;No;No
262;2;7;9;12;3;19;27;26;22;17;42;40;0;33;32;59;48;55;49;58;70;72;66;67;64;-1;No;No;No
263;3;11;10;1;7;19;17;22;27;20;31;45;0;44;34;57;50;46;49;56;70;72;62;64;74;-1;No;No;No
264;15;4;1;12;3;21;20;25;16;19;44;40;0;41;39;60;51;58;57;53;75;69;70;71;72;-1;No;No;No
265;7;10;5;14;11;28;18;27;26;22;37;33;0;34;39;48;53;57;58;54;65;61;75;72;68;-1;No;No;No
266;11;8;10;7;15;22;24;27;16;28;31;33;0;37;32;47;48;54;52;49;72;73;69;64;67;-1;No;No;No
267;8;6;15;2;14;19;22;27;24;16;40;45;0;37;39;50;49;58;51;60;72;62;66;74;71;-1;No;No;No
268;12;10;1;11;9;16;21;23;30;28;40;39;0;33;45;53;52;54;58;60;71;61;66;74;68;-1;No;No;No
269;3;13;2;10;4;23;21;28;25;22;31;33;0;37;44;52;47;59;57;54;63;74;62;61;66;-1;No;No;No
270;2;3;1;12;9;23;18;21;17;28;41;32;0;45;39;52;60;53;49;59;64;73;69;66;65;-1;No;No;No
271;15;6;3;14;10;30;18;16;23;26;31;38;0;40;37;53;47;59;48;49;70;65;66;64;74;-1;No;No;No
272;14;8;5;4;9;19;22;27;29;28;32;41;0;44;39;47;51;60;57;54;67;68;72;74;61;-1;No;No;No
273;7;6;8;13;9;22;25;27;21;30;40;31;0;35;43;47;53;48;57;59;71;75;64;61;63;-1;No;No;No
274;15;13;8;4;10;30;22;18;27;19;31;37;0;39;43;60;50;49;59;57;64;62;71;67;70;-1;No;No;No
275;9;2;13;14;11;25;19;20;16;27;40;31;0;36;34;46;47;55;48;58;66;63;74;61;71;-1;No;No;No
276;6;3;1;13;10;26;16;18;29;17;45;32;0;31;37;49;54;60;47;50;71;69;75;62;63;-1;No;No;No
277;9;2;15;5;7;21;30;27;23;17;44;39;0;36;43;57;52;53;47;59;73;72;62;69;65;-1;No;No;No
278;3;9;8;11;12;29;20;24;27;23;45;44;0;41;36;55;46;60;59;48;63;72;74;73;71;-1;No;No;No
279;8;1;5;9;12;22;18;29;26;20;33;40;0;45;32;53;54;49;51;50;73;66;71;75;64;-1;No;No;No
280;6;12;3;1;14;24;19;29;21;28;45;31;0;36;34;48;57;47;52;53;61;71;66;72;73;-1;No;No;No
281;6;9;15;10;14;20;27;16;24;22;40;31;0;36;43;47;49;51;48;59;69;75;63;74;61;-1;No;No;No
282;1;14;8;15;7;27;17;22;28;18;32;40;0;44;33;56;55;53;60;47;68;64;70;61;75;-1;No;No;No
283;14;10;2;8;13;29;23;16;19;24;35;41;0;33;45;57;48;53;52;49;67;69;65;66;74;-1;No;No;No
284;7;13;6;12;14;29;21;22;30;16;40;37;0;44;38;59;53;51;55;49;62;73;63;66;64;-1;No;No;No
285;12;4;14;13;10;24;30;18;16;23;44;36;0;40;45;53;56;50;51;57;72;70;63;75;61;-1;No;No;No
286;5;8;15;9;4;27;18;21;25;30;38;41;0;39;31;58;57;47;59;51;66;64;74;63;71;-1;No;No;No
287;9;10;1;7;15;27;28;30;19;22;33;41;0;43;34;56;53;50;58;48;64;73;68;72;67;-1;No;No;No
288;7;3;9;15;4;22;18;16;30;25;33;32;0;43;45;54;53;46;50;48;73;71;66;61;70;-1;No;No;No
289;2;1;13;4;5;30;21;18;25;16;45;41;0;39;37;47;54;49;59;46;72;67;65;63;66;-1;No;No;No
290;9;1;14;5;12;20;30;27;23;16;37;43;0;42;35;56;53;60;58;59;68;62;69;75;67;-1;No;No;No
291;6;7;15;3;13;17;16;18;20;23;34;37;0;43;38;57;55;56;48;47;73;68;72;66;65;-1;No;No;No
292;11;6;15;5;14;23;20;29;30;28;34;38;0;37;44;60;47;50;55;52;68;69;65;62;61;-1;No;No;No
293;1;8;10;12;3;19;26;18;29;20;35;38;0;41;42;51;60;58;55;50;70;64;69;72;68;-1;No;No;No
294;2;7;15;1;8;18;25;29;17;19;37;43;0;44;45;47;48;58;59;51;73;64;74;67;68;-1;No;No;No
295;9;3;4;15;12;17;22;18;26;25;32;38;0;36;39;48;47;51;52;46;75;73;63;71;70;-1;No;No;No
296;10;9;2;13;6;29;18;23;16;27;36;41;0;33;39;49;52;47;59;57;63;64;73;68;62;-1;No;No;No
297;14;10;11;7;15;17;30;27;19;24;39;43;0;38;45;50;60;55;54;57;62;61;63;75;70;-1;No;No;No
298;12;7;3;15;11;27;21;29;28;18;44;37;0;38;36;52;48;54;55;53;64;65;73;62;71;-1;No;No;No
299;3;7;2;13;5;20;16;23;24;17;35;45;0;41;33;57;49;52;54;60;65;67;72;63;66;-1;No;No;No
300;12;10;7;6;8;26;23;24;27;17;38;39;0;40;35;53;50;57;52;54;67;61;62;73;66;-1;No;No;No
301;2;4;1;11;8;17;25;26;20;18;44;36;0;32;34;51;55;56;48;52;68;75;74;69;61;-1;No;No;No
302;9;3;10;5;2;26;27;29;16;22;39;42;0;44;31;53;59;50;55;52;66;71;72;67;62;-1;No;No;No
303;3;9;1;8;11;19;20;16;25;22;38;36;0;33;40;57;58;52;53;60;73;75;66;64;68;-1;No;No;No
304;9;14;4;6;8;18;20;26;17;30;37;31;0;40;32;49;56;54;59;57;70;64;67;69;61;-1;No;No;No
305;3;2;13;12;5;21;17;27;18;25;44;45;0;40;39;51;58;46;49;60;61;69;65;66;62;-1;No;No;No
306;5;7;11;13;10;29;21;27;20;17;42;35;0;37;31;47;54;57;55;46;65;70;63;75;64;-1;No;No;No
307;11;14;4;2;5;26;25;20;19;17;35;32;0;41;40;49;54;58;60;51;65;61;64;73;68;-1;No;No;No
308;7;5;13;12;9;29;25;18;20;22;40;36;0;42;39;47;55;59;51;46;67;72;75;61;65;-1;No;No;No
309;7;13;11;9;1;30;22;21;29;24;32;35;0;36;43;59;58;46;60;49;72;66;62;67;68;-1;No;No;No
310;1;12;15;10;9;20;21;16;25;17;37;43;0;45;31;49;48;55;59;58;73;75;74;70;67;-1;No;No;No
311;9;2;7;12;14;19;18;27;30;23;40;41;0;31;43;51;49;60;48;58;73;68;62;61;72;-1;No;No;No
312;1;5;4;13;10;16;28;19;22;25;33;41;0;40;38;47;49;56;60;53;63;71;67;68;61;-1;No;No;No
313;7;15;12;8;4;21;30;29;25;28;41;36;0;32;44;48;46;57;52;60;64;67;73;61;72;-1;No;No;No
314;9;7;4;1;13;17;30;27;25;26;43;42;0;33;36;55;59;47;50;58;62;75;71;64;74;-1;No;No;No
315;10;1;2;9;15;24;25;30;21;20;34;42;0;31;32;53;50;60;54;57;69;71;74;67;75;-1;No;No;No
316;11;10;1;9;13;19;28;30;27;23;44;39;0;35;37;60;58;59;51;46;65;64;68;67;73;-1;No;No;No
317;10;13;3;2;9;20;21;16;24;18;37;34;0;38;44;49;58;46;48;55;68;61;63;71;64;-1;No;No;No
318;1;12;13;3;8;30;20;28;18;24;44;37;0;33;34;48;53;46;60;50;63;61;65;72;71;-1;No;No;No
319;13;4;2;1;7;23;16;27;17;25;41;45;0;34;31;51;58;59;47;54;65;71;73;68;70;-1;No;No;No
320;7;3;14;4;15;18;27;25;26;17;40;31;0;42;35;58;46;47;49;51;73;66;68;74;69;-1;No;No;No
321;3;1;13;2;14;22;23;20;18;28;33;37;0;40;41;51;53;58;46;55;73;62;74;63;71;-1;No;No;No
322;4;6;15;14;2;16;19;23;21;25;34;37;0;36;40;47;59;58;49;55;68;73;63;74;70;-1;No;No;No
323;11;15;7;9;5;21;30;23;19;27;43;38;0;45;33;47;58;49;51;52;68;72;74;63;67;-1;No;No;No
324;3;4;2;7;9;25;22;21;28;18;38;34;0;39;35;57;52;55;49;56;67;70;63;68;65;-1;No;No;No
325;6;2;8;10;1;26;16;18;20;27;39;32;0;45;44;49;60;55;50;51;65;63;66;75;71;-1;No;No;No
326;8;10;13;3;6;20;19;26;28;23;37;35;0;43;33;49;55;51;58;60;63;65;64;68;72;-1;No;No;No
327;4;8;3;13;2;24;23;18;22;20;33;32;0;39;40;48;46;57;53;49;73;75;65;63;69;-1;No;No;No
328;9;15;4;11;10;17;27;28;30;29;37;36;0;45;31;49;55;47;52;51;73;68;70;63;65;-1;No;No;No
329;10;4;7;5;13;17;21;20;25;22;36;38;0;35;42;52;57;59;53;51;69;67;61;65;70;-1;No;No;No
330;12;14;7;4;3;24;30;19;21;18;34;32;0;38;35;55;58;60;51;48;63;75;71;72;67;-1;No;No;No
331;5;2;4;8;14;17;27;16;28;21;36;31;0;41;34;52;54;50;59;55;63;71;75;66;68;-1;No;No;No
332;12;3;1;13;4;18;19;16;26;22;42;34;0;38;44;60;53;57;58;48;70;62;71;74;61;-1;No;No;No
333;4;6;14;7;13;20;17;28;22;25;36;34;0;42;33;57;49;46;51;60;66;67;62;72;68;-1;No;No;No
334;14;13;3;15;6;22;24;26;20;19;44;38;0;40;37;48;50;46;53;60;67;63;68;72;70;-1;No;No;No
335;8;15;7;13;10;27;17;16;21;18;33;34;0;35;43;49;59;58;53;47;68;71;67;65;64;-1;No;No;No
336;8;2;4;12;7;24;23;17;20;22;44;42;0;43;41;52;57;48;51;53;72;71;61;64;74;-1;No;No;No
337;3;14;7;1;13;21;29;16;26;30;39;31;0;34;36;59;48;47;57;50;69;68;66;70;65;-1;No;No;No
338;4;1;9;2;7;26;21;16;27;19;34;31;0;44;32;56;48;57;54;59;66;75;68;70;73;-1;No;No;No
339;1;9;3;8;15;23;27;25;16;28;38;31;0;43;35;53;52;59;58;49;63;64;69;66;61;-1;No;No;No
340;11;2;5;8;3;23;18;25;24;29;45;43;0;32;42;48;56;49;58;54;61;65;68;63;75;-1;No;No;No
341;5;7;1;10;6;21;24;25;22;26;40;41;0;37;32;51;46;53;48;58;72;75;61;68;64;-1;No;No;No
342;8;4;14;10;12;26;21;30;20;27;35;37;0;40;32;46;58;51;53;52;66;75;61;72;74;-1;No;No;No
343;6;5;4;12;10;18;17;23;16;24;40;32;0;45;42;58;54;56;51;55;75;67;70;68;64;-1;No;No;No
344;5;2;13;8;6;28;23;27;26;29;31;39;0;41;32;54;57;55;58;46;75;71;69;70;67;-1;No;No;No
345;10;3;1;12;9;29;22;26;20;17;33;38;0;34;31;57;55;52;60;58;64;61;71;62;66;-1;No;No;No
346;2;12;8;6;5;26;17;20;25;18;34;38;0;33;32;55;50;58;54;47;69;74;66;75;68;-1;No;No;No
347;8;5;4;6;3;22;29;30;25;17;45;32;0;41;40;47;46;54;58;57;74;62;75;67;73;-1;No;No;No
348;6;12;3;2;5;16;30;28;17;20;42;41;0;37;40;46;58;57;60;48;74;68;75;66;64;-1;No;No;No
349;3;14;5;13;10;18;26;17;30;28;40;31;0;37;32;47;51;48;60;56;69;75;65;71;72;-1;No;No;No
350;6;15;2;4;3;17;28;21;18;20;35;40;0;44;36;48;57;53;52;60;68;64;69;70;75;-1;No;No;No
351;7;4;5;3;15;28;20;30;23;24;43;32;0;45;31;48;55;57;56;54;71;70;67;63;65;-1;No;No;No
352;5;11;1;14;4;24;20;22;30;26;33;39;0;32;43;56;57;46;47;54;73;67;71;69;72;-1;No;No;No
353;13;9;11;4;5;16;25;23;22;29;45;37;0;34;38;49;60;59;58;51;71;61;67;74;70;-1;No;No;No
354;15;6;11;10;13;24;25;22;29;28;39;31;0;33;32;47;60;51;59;53;74;61;73;70;62;-1;No;No;No
355;1;4;7;2;6;20;22;30;17;26;34;39;0;43;45;59;53;60;56;47;69;64;67;75;72;-1;No;No;No
356;4;3;2;9;13;28;17;27;19;21;31;36;0;37;45;55;53;57;48;56;68;74;65;66;73;-1;No;No;No
357;15;11;3;2;6;18;29;17;21;19;36;40;0;35;38;51;49;46;60;58;67;66;70;65;62;-1;No;No;No
358;15;4;12;9;7;22;20;28;26;23;43;34;0;45;37;46;58;50;59;56;65;75;69;74;68;-1;No;No;No
359;10;12;6;15;13;23;28;24;21;29;44;33;0;45;39;48;50;55;59;58;65;62;75;64;70;-1;No;No;No
360;2;8;3;13;5;18;16;17;21;19;44;42;0;32;40;53;50;54;52;48;64;74;70;63;68;-1;No;No;No
361;8;1;9;4;13;22;20;29;30;18;31;39;0;32;36;52;56;54;46;55;61;70;66;62;64;-1;No;No;No
362;10;4;11;2;13;18;24;17;23;28;38;42;0;43;35;58;50;51;54;49;75;69;74;72;68;-1;No;No;No
363;6;3;2;10;9;18;30;27;23;16;32;45;0;31;37;60;55;57;50;49;66;65;73;72;71;-1;No;No;No
364;7;8;1;5;14;27;21;30;25;28;41;37;0;43;44;56;50;49;55;48;65;70;67;63;71;-1;No;No;No
365;6;9;10;3;5;19;16;30;23;17;34;33;0;42;41;52;50;48;60;58;64;63;68;69;61;-1;No;No;No
366;4;10;12;7;14;17;21;28;23;26;43;45;0;38;35;60;58;52;56;55;70;61;62;74;75;-1;No;No;No
367;8;1;6;3;10;24;28;20;17;26;34;32;0;38;37;50;48;52;55;53;63;73;69;62;71;-1;No;No;No
368;9;13;6;2;11;20;29;16;22;23;35;31;0;44;39;52;60;47;56;55;70;61;75;67;64;-1;No;No;No
369;12;15;14;8;7;18;25;27;30;17;45;33;0;34;37;58;48;59;49;52;68;70;71;65;61;-1;No;No;No
370;3;2;10;1;7;18;29;24;30;16;37;43;0;40;45;48;49;47;50;60;67;65;69;68;62;-1;No;No;No
371;15;13;14;1;3;22;30;16;29;26;37;41;0;45;34;58;47;56;60;50;69;72;65;62;63;-1;No;No;No
372;5;8;1;13;9;17;29;18;19;21;33;44;0;36;38;50;55;58;48;52;61;75;72;68;64;-1;No;No;No
373;6;7;3;14;8;20;18;16;19;17;34;42;0;45;44;47;55;49;54;59;66;75;73;64;74;-1;No;No;No
374;8;14;1;15;4;23;19;26;16;22;37;31;0;35;39;53;55;51;52;47;70;75;61;69;65;-1;No;No;No
375;6;15;8;13;2;27;20;26;18;21;36;31;0;38;33;47;59;56;46;54;72;69;62;74;66;-1;No;No;No
376;5;6;8;7;2;16;22;24;17;30;44;42;0;45;36;51;52;46;53;47;62;63;64;69;65;-1;No;No;No
377;15;2;3;9;5;29;19;23;30;16;39;44;0;34;31;60;52;51;59;47;62;68;70;61;72;-1;No;No;No
378;6;13;10;15;5;23;26;25;24;17;33;41;0;45;31;55;48;60;59;46;67;75;62;65;68;-1;No;No;No
379;3;13;12;7;5;22;25;21;27;30;34;38;0;39;33;58;52;60;54;56;69;67;66;70;62;-1;No;No;No
380;5;9;11;4;13;16;30;17;20;24;32;37;0;36;38;49;50;51;60;57;63;67;72;61;68;-1;No;No;No
381;14;5;1;9;4;20;17;21;25;26;43;35;0;41;31;59;54;60;58;50;61;72;62;73;64;-1;No;No;No
382;5;15;1;8;14;28;30;25;23;29;36;41;0;44;37;52;58;50;55;57;63;61;68;72;74;-1;No;No;No
383;10;9;6;14;13;24;19;29;23;28;39;31;0;38;33;46;53;56;55;50;69;70;72;65;75;-1;No;No;No
384;5;15;9;3;13;16;21;28;30;19;43;35;0;45;41;48;59;47;57;51;68;71;61;75;64;-1;No;No;No
385;14;6;3;10;15;18;23;22;25;24;36;41;0;32;31;57;56;51;55;60;70;63;67;72;65;-1;No;No;No
386;12;15;1;14;4;18;25;26;16;27;40;45;0;42;34;59;48;50;53;56;75;64;67;69;63;-1;No;No;No
387;9;13;5;2;4;22;21;25;20;23;39;44;0;31;43;59;51;52;56;50;61;67;62;75;66;-1;No;No;No
388;7;10;8;11;12;24;27;21;20;30;39;45;0;31;41;53;47;59;60;58;74;65;73;67;75;-1;No;No;No
389;7;12;9;2;14;28;24;19;18;30;37;38;0;41;31;57;49;55;58;46;73;68;65;70;69;-1;No;No;No
390;13;14;6;7;3;18;24;16;27;26;36;34;0;32;45;50;51;46;60;59;61;65;62;64;73;-1;No;No;No
391;6;8;14;11;4;17;26;19;18;29;37;35;0;43;34;54;53;49;57;46;70;69;71;74;61;-1;No;No;No
392;11;14;5;9;7;18;21;27;20;19;41;39;0;32;33;47;60;53;57;58;74;69;65;67;61;-1;No;No;No
393;6;12;2;4;3;30;28;27;29;22;40;45;0;41;31;52;46;60;48;56;61;73;66;75;71;-1;No;No;No
394;9;2;15;4;6;19;16;27;18;20;36;35;0;38;45;55;49;53;58;52;68;67;63;71;69;-1;No;No;No
395;11;6;8;3;7;29;20;18;16;21;34;45;0;44;32;52;48;49;60;55;69;62;67;63;70;-1;No;No;No
396;4;5;3;11;8;30;18;23;17;22;33;31;0;38;34;48;54;56;53;52;68;71;73;69;62;-1;No;No;No
397;5;11;8;14;2;21;22;23;30;28;42;31;0;37;43;47;51;55;59;54;66;75;65;68;71;-1;No;No;No
398;8;3;12;11;15;17;28;16;24;20;33;34;0;32;45;55;59;54;50;57;71;62;69;66;75;-1;No;No;No
399;2;1;11;8;7;17;19;22;27;29;39;34;0;35;45;49;54;51;58;48;72;65;73;74;66;-1;No;No;No
400;2;14;6;8;11;19;23;18;27;17;42;43;0;37;39;52;49;55;50;59;67;62;68;73;65;-1;No;No;No
401;6;11;7;12;15;22;19;21;28;24;43;42;0;33;32;50;51;47;54;52;67;70;73;74;69;-1;No;No;No
402;5;14;15;11;1;17;30;29;20;26;35;45;0;34;42;54;48;56;52;46;72;64;75;63;68;-1;No;No;No
403;1;3;14;8;7;20;25;22;19;18;32;45;0;43;34;55;51;58;50;60;69;68;72;70;64;-1;No;No;No
404;14;13;7;12;3;17;22;19;24;25;43;42;0;45;40;48;53;50;55;60;63;66;65;73;64;-1;No;No;No
405;2;5;13;4;15;21;29;30;26;23;38;36;0;32;42;51;46;53;59;47;69;71;73;65;63;-1;No;No;No
406;1;11;6;5;2;30;19;24;23;29;43;36;0;35;37;52;60;57;46;49;74;69;73;61;70;-1;No;No;No
407;6;8;15;7;11;23;30;19;27;28;31;43;0;45;32;50;47;54;55;51;67;71;68;61;64;-1;No;No;No
408;13;6;7;4;15;28;19;21;29;20;39;34;0;33;43;54;56;60;52;57;74;69;65;71;61;-1;No;No;No
409;5;8;15;12;1;25;19;22;28;21;39;36;0;45;42;59;60;50;58;53;68;61;75;62;70;-1;No;No;No
410;4;7;9;11;13;23;18;26;25;24;34;31;0;43;42;51;60;57;55;46;69;67;70;74;72;-1;No;No;No
411;2;12;8;15;4;23;29;16;26;20;38;42;0;40;31;58;47;54;59;53;62;69;73;71;66;-1;No;No;No
412;9;12;8;1;4;25;22;23;30;20;32;39;0;35;38;50;51;52;49;55;69;67;75;68;66;-1;No;No;No
413;5;13;9;14;2;17;26;16;24;23;39;38;0;31;42;56;60;51;59;57;70;69;71;72;62;-1;No;No;No
414;3;7;13;14;9;19;25;17;20;22;42;38;0;41;33;50;52;53;48;57;62;66;73;69;70;-1;No;No;No
415;9;7;4;2;6;26;27;21;29;17;42;34;0;38;36;55;53;47;50;56;68;74;71;62;63;-1;No;No;No
416;12;11;3;1;8;29;22;17;30;19;34;42;0;43;33;55;49;58;50;57;70;62;72;74;66;-1;No;No;No
417;12;7;1;2;8;28;16;21;20;17;40;42;0;33;32;60;52;53;58;46;68;74;71;63;64;-1;No;No;No
418;6;2;13;15;9;25;20;17;16;21;41;38;0;45;40;53;51;59;50;57;64;74;67;70;62;-1;No;No;No
419;14;3;4;6;8;24;30;29;25;21;34;33;0;32;42;51;50;58;59;57;65;66;71;69;70;-1;No;No;No
420;8;3;4;11;7;21;18;29;19;25;37;31;0;36;41;57;54;48;60;55;72;71;67;66;65;-1;No;No;No
421;13;15;7;3;9;16;27;25;26;21;40;44;0;39;41;48;57;53;58;46;71;74;61;66;72;-1;No;No;No
422;7;10;14;6;9;27;28;17;22;26;36;34;0;35;31;53;49;54;58;55;62;63;73;70;65;-1;No;No;No
423;10;12;15;8;13;23;24;30;28;22;39;44;0;33;32;55;57;46;51;58;68;69;70;73;62;-1;No;No;No
424;6;4;14;12;13;16;23;27;24;20;35;45;0;37;40;59;46;60;48;55;65;74;67;71;69;-1;No;No;No
425;3;9;13;14;8;27;16;20;23;19;37;45;0;38;36;51;57;46;50;55;69;68;65;75;61;-1;No;No;No
426;7;12;4;13;8;18;27;25;24;16;45;35;0;40;44;60;50;56;48;51;68;73;63;65;64;-1;No;No;No
427;5;2;6;12;1;16;26;29;27;20;38;39;0;36;33;49;57;52;59;56;75;61;66;68;65;-1;No;No;No
428;14;6;2;12;13;21;17;22;20;30;32;38;0;45;34;59;52;50;49;58;71;70;69;67;74;-1;No;No;No
429;14;2;7;12;1;23;28;29;20;25;45;41;0;34;37;52;59;54;48;50;67;63;72;75;70;-1;No;No;No
430;1;7;5;6;4;23;25;19;28;20;37;41;0;32;33;55;49;60;53;47;61;62;67;71;68;-1;No;No;No
431;9;8;13;6;7;17;26;24;28;19;33;42;0;32;45;46;47;56;54;52;74;61;75;66;71;-1;No;No;No
432;6;1;12;14;7;29;16;23;17;19;34;42;0;44;45;50;47;54;55;48;62;61;69;73;67;-1;No;No;No
433;6;2;7;11;1;19;30;27;26;18;32;42;0;40;33;58;49;47;50;60;67;75;65;74;64;-1;No;No;No
434;5;12;13;9;1;21;24;19;20;30;34;41;0;31;37;51;59;60;53;47;75;68;74;71;66;-1;No;No;No
435;11;1;13;2;12;24;22;19;20;27;40;32;0;44;38;50;60;53;48;55;62;67;72;71;68;-1;No;No;No
436;13;11;8;3;5;29;22;18;24;23;34;41;0;35;31;52;54;56;58;46;67;64;70;66;61;-1;No;No;No
437;9;2;14;13;11;25;16;22;29;23;32;37;0;44;45;47;52;60;53;50;74;69;68;67;71;-1;No;No;No
438;9;2;14;12;7;18;23;21;17;20;39;32;0;37;44;49;52;58;57;48;73;74;72;71;61;-1;No;No;No
439;6;5;8;12;3;22;28;27;17;25;33;45;0;31;38;56;58;46;60;53;64;63;70;65;67;-1;No;No;No
440;6;8;1;7;4;23;18;20;30;26;42;45;0;33;32;55;58;49;54;47;70;62;75;72;73;-1;No;No;No
441;5;13;9;6;4;22;24;18;30;19;44;32;0;34;37;47;48;52;46;60;65;69;73;70;71;-1;No;No;No
442;4;3;10;11;9;16;19;30;29;27;34;41;0;35;32;54;59;55;51;60;71;75;74;69;73;-1;No;No;No
443;6;13;5;12;7;25;24;20;23;26;40;34;0;45;43;51;48;55;52;54;61;75;69;68;62;-1;No;No;No
444;5;13;11;9;1;24;25;17;22;19;45;34;0;42;33;57;54;48;60;58;66;71;67;69;65;-1;No;No;No
445;13;4;2;8;1;30;26;20;23;29;42;31;0;39;36;55;60;50;59;52;64;74;70;65;67;-1;No;No;No
446;4;7;3;2;9;18;25;29;22;19;41;42;0;39;40;53;57;48;49;59;75;66;68;62;67;-1;No;No;No
447;3;1;14;13;8;28;17;23;29;24;45;31;0;43;36;50;47;57;60;46;69;66;64;74;67;-1;No;No;No
448;4;14;12;1;8;21;23;20;29;18;33;42;0;32;44;56;59;52;57;50;62;63;71;66;67;-1;No;No;No
449;5;9;3;12;8;21;17;23;27;16;38;34;0;39;36;54;56;58;47;46;65;70;66;64;67;-1;No;No;No
450;12;13;7;1;10;22;23;17;19;20;41;37;0;32;31;57;48;52;47;49;66;75;62;63;68;-1;No;No;No
451;3;6;7;11;2;16;20;22;23;25;42;44;0;45;40;50;57;49;47;46;70;67;62;68;61;-1;No;No;No
452;7;10;2;9;1;21;29;24;18;28;42;40;0;41;39;59;51;55;47;53;72;70;66;75;73;-1;No;No;No
453;10;5;1;15;14;20;18;23;25;21;33;40;0;43;37;58;49;48;59;53;67;63;64;71;65;-1;No;No;No
